,Date,Time,City,Population,Result,NormalizedResult
332,2024-05-15,21:00,Köln,1088040,[ 72. 118.  66.  48.  33.   7.   5.   6.   2.   3.   1.   3.   3.],"[0.19618528610354224, 0.3215258855585831, 0.17983651226158037, 0.1307901907356948, 0.08991825613079019, 0.01907356948228883, 0.013623978201634877, 0.01634877384196185, 0.005449591280653951, 0.008174386920980926, 0.0027247956403269754, 0.008174386920980926, 0.008174386920980926]"
333,2024-05-16,15:00,Köln,1088040,[ 29.  29.  25.  29.  48.  78. 110. 146. 124. 123.  47.  11.  19.],"[0.035452322738386305, 0.035452322738386305, 0.030562347188264057, 0.035452322738386305, 0.05867970660146699, 0.09535452322738386, 0.13447432762836187, 0.1784841075794621, 0.15158924205378974, 0.15036674816625917, 0.05745721271393643, 0.013447432762836185, 0.023227383863080684]"
334,2024-05-16,18:00,Köln,1088040,[ 29.  48.  78. 110. 146. 124. 123.  47.  11.  19.   5.   7.   2.],"[0.03871829105473965, 0.06408544726301736, 0.1041388518024032, 0.14686248331108145, 0.19492656875834447, 0.16555407209612816, 0.16421895861148197, 0.06275033377837116, 0.014686248331108143, 0.025367156208277702, 0.006675567423230975, 0.009345794392523364, 0.0026702269692923898]"
335,2024-05-16,21:00,Köln,1088040,[110. 146. 124. 123.  47.  11.  19.   5.   7.   2.   1.   2.   2.],"[0.18363939899833054, 0.24373956594323873, 0.20701168614357263, 0.20534223706176963, 0.07846410684474124, 0.018363939899833055, 0.03171953255425709, 0.008347245409015025, 0.011686143572621035, 0.00333889816360601, 0.001669449081803005, 0.00333889816360601, 0.00333889816360601]"
336,2024-05-17,15:00,Köln,1088040,[ 63.  48.  68. 111. 150. 122. 159. 138. 118.  74.  47.  53.   9.],"[0.054310344827586204, 0.041379310344827586, 0.05862068965517241, 0.09568965517241379, 0.12931034482758622, 0.10517241379310345, 0.13706896551724138, 0.11896551724137931, 0.10172413793103448, 0.06379310344827586, 0.04051724137931034, 0.045689655172413794, 0.007758620689655172]"
337,2024-05-17,18:00,Köln,1088040,[111. 150. 122. 159. 138. 118.  74.  47.  53.   9.   8.   7.   3.],"[0.1111111111111111, 0.15015015015015015, 0.12212212212212212, 0.15915915915915915, 0.13813813813813813, 0.11811811811811812, 0.07407407407407407, 0.04704704704704705, 0.05305305305305305, 0.009009009009009009, 0.008008008008008008, 0.007007007007007007, 0.003003003003003003]"
338,2024-05-17,21:00,Köln,1088040,[159. 138. 118.  74.  47.  53.   9.   8.   7.   3.   4.   3.   2.],"[0.2544, 0.2208, 0.1888, 0.1184, 0.0752, 0.0848, 0.0144, 0.0128, 0.0112, 0.0048, 0.0064, 0.0048, 0.0032]"
339,2024-05-18,15:00,Köln,1088040,[ 40.  38.  68. 126.  58.  66.  54.  53.  40.  25.  56.  47.  53.],"[0.055248618784530384, 0.052486187845303865, 0.09392265193370165, 0.17403314917127072, 0.08011049723756906, 0.09116022099447514, 0.07458563535911603, 0.07320441988950276, 0.055248618784530384, 0.034530386740331494, 0.07734806629834254, 0.0649171270718232, 0.07320441988950276]"
340,2024-05-18,18:00,Köln,1088040,[126.  58.  66.  54.  53.  40.  25.  56.  47.  53.  17.   6.   8.],"[0.20689655172413793, 0.09523809523809523, 0.10837438423645321, 0.08866995073891626, 0.08702791461412152, 0.06568144499178982, 0.041050903119868636, 0.09195402298850575, 0.07717569786535304, 0.08702791461412152, 0.027914614121510674, 0.009852216748768473, 0.013136288998357963]"
341,2024-05-18,21:00,Köln,1088040,[54. 53. 40. 25. 56. 47. 53. 17.  6.  8.  3.  2.  3.],"[0.14713896457765668, 0.1444141689373297, 0.10899182561307902, 0.0681198910081744, 0.15258855585831063, 0.12806539509536785, 0.1444141689373297, 0.04632152588555858, 0.01634877384196185, 0.021798365122615803, 0.008174386920980926, 0.005449591280653951, 0.008174386920980926]"
342,2024-05-19,15:00,Köln,1088040,[10. 19. 32. 26. 29. 51. 46. 48. 46. 54. 67. 92. 37.],"[0.017953321364452424, 0.03411131059245961, 0.05745062836624776, 0.0466786355475763, 0.05206463195691203, 0.09156193895870736, 0.08258527827648116, 0.08617594254937164, 0.08258527827648116, 0.09694793536804308, 0.12028725314183124, 0.1651705565529623, 0.06642728904847396]"
343,2024-05-19,18:00,Köln,1088040,[26. 29. 51. 46. 48. 46. 54. 67. 92. 37. 51. 15.  1.],"[0.046181172291296625, 0.05150976909413854, 0.0905861456483126, 0.08170515097690942, 0.0852575488454707, 0.08170515097690942, 0.09591474245115453, 0.11900532859680284, 0.16341030195381884, 0.06571936056838366, 0.0905861456483126, 0.02664298401420959, 0.0017761989342806395]"
344,2024-05-19,21:00,Köln,1088040,[46. 48. 46. 54. 67. 92. 37. 51. 15.  1.  4.  1.  1.],"[0.09935205183585313, 0.10367170626349892, 0.09935205183585313, 0.11663066954643629, 0.1447084233261339, 0.19870410367170627, 0.07991360691144708, 0.1101511879049676, 0.032397408207343416, 0.0021598272138228943, 0.008639308855291577, 0.0021598272138228943, 0.0021598272138228943]"
345,2024-05-20,15:00,Köln,1088040,[13. 14. 37. 44. 77. 69. 64. 51. 42. 39. 28. 38. 10.],"[0.024714828897338403, 0.026615969581749048, 0.07034220532319392, 0.08365019011406843, 0.14638783269961977, 0.1311787072243346, 0.12167300380228137, 0.09695817490494296, 0.07984790874524715, 0.0741444866920152, 0.053231939163498096, 0.07224334600760456, 0.019011406844106463]"
346,2024-05-20,18:00,Köln,1088040,[44. 77. 69. 64. 51. 42. 39. 28. 38. 10.  4.  4.  0.],"[0.09361702127659574, 0.16382978723404254, 0.14680851063829786, 0.13617021276595745, 0.10851063829787234, 0.08936170212765958, 0.08297872340425531, 0.059574468085106386, 0.08085106382978724, 0.02127659574468085, 0.00851063829787234, 0.00851063829787234, 0.0]"
347,2024-05-20,21:00,Köln,1088040,[64. 51. 42. 39. 28. 38. 10.  4.  4.  0.  0.  2.  0.],"[0.22695035460992907, 0.18085106382978725, 0.14893617021276595, 0.13829787234042554, 0.09929078014184398, 0.1347517730496454, 0.03546099290780142, 0.014184397163120567, 0.014184397163120567, 0.0, 0.0, 0.0070921985815602835, 0.0]"
348,2024-05-21,15:00,Köln,1088040,[ 54.  52.  42.  28.  67. 118. 102. 125. 137.  86.  29.  20.  10.],"[0.06206896551724138, 0.059770114942528735, 0.04827586206896552, 0.03218390804597701, 0.07701149425287357, 0.135632183908046, 0.11724137931034483, 0.14367816091954022, 0.15747126436781608, 0.09885057471264368, 0.03333333333333333, 0.022988505747126436, 0.011494252873563218]"
349,2024-05-21,18:00,Köln,1088040,[ 28.  67. 118. 102. 125. 137.  86.  29.  20.  10.   7.   5.   3.],"[0.037991858887381276, 0.09090909090909091, 0.16010854816824965, 0.1383989145183175, 0.16960651289009498, 0.18588873812754408, 0.11668928086838534, 0.03934871099050204, 0.027137042062415198, 0.013568521031207599, 0.009497964721845319, 0.0067842605156037995, 0.004070556309362279]"
350,2024-05-21,21:00,Köln,1088040,[102. 125. 137.  86.  29.  20.  10.   7.   5.   3.   2.   3.   3.],"[0.19172932330827067, 0.2349624060150376, 0.2575187969924812, 0.16165413533834586, 0.05451127819548872, 0.03759398496240601, 0.018796992481203006, 0.013157894736842105, 0.009398496240601503, 0.005639097744360902, 0.0037593984962406013, 0.005639097744360902, 0.005639097744360902]"
351,2024-05-22,15:00,Köln,1088040,[ 40.  28.  36.  45.  53.  58. 121.  94.  51.  28.  24.  18.  18.],"[0.06514657980456026, 0.04560260586319218, 0.05863192182410423, 0.0732899022801303, 0.08631921824104234, 0.09446254071661238, 0.1970684039087948, 0.15309446254071662, 0.08306188925081433, 0.04560260586319218, 0.03908794788273615, 0.029315960912052116, 0.029315960912052116]"
352,2024-05-22,18:00,Köln,1088040,[ 45.  53.  58. 121.  94.  51.  28.  24.  18.  18.   4.   1.   1.],"[0.0872093023255814, 0.10271317829457365, 0.1124031007751938, 0.23449612403100775, 0.1821705426356589, 0.09883720930232558, 0.05426356589147287, 0.046511627906976744, 0.03488372093023256, 0.03488372093023256, 0.007751937984496124, 0.001937984496124031, 0.001937984496124031]"
353,2024-05-22,21:00,Köln,1088040,[121.  94.  51.  28.  24.  18.  18.   4.   1.   1.   1.   3.   2.],"[0.33060109289617484, 0.2568306010928962, 0.13934426229508196, 0.07650273224043716, 0.06557377049180328, 0.04918032786885246, 0.04918032786885246, 0.01092896174863388, 0.00273224043715847, 0.00273224043715847, 0.00273224043715847, 0.00819672131147541, 0.00546448087431694]"
354,2024-05-23,15:00,Köln,1088040,[ 55.  36.  46.  36.  42.  50.  86. 100.  92.  36.  16.   7.  15.],"[0.08914100486223663, 0.05834683954619125, 0.07455429497568881, 0.05834683954619125, 0.06807131280388978, 0.08103727714748785, 0.1393841166936791, 0.1620745542949757, 0.14910858995137763, 0.05834683954619125, 0.02593192868719611, 0.011345218800648298, 0.024311183144246355]"
355,2024-05-23,18:00,Köln,1088040,[ 36.  42.  50.  86. 100.  92.  36.  16.   7.  15.   4.   3.   7.],"[0.0728744939271255, 0.08502024291497975, 0.10121457489878542, 0.17408906882591094, 0.20242914979757085, 0.1862348178137652, 0.0728744939271255, 0.032388663967611336, 0.01417004048582996, 0.030364372469635626, 0.008097165991902834, 0.006072874493927126, 0.01417004048582996]"
356,2024-05-23,21:00,Köln,1088040,[ 86. 100.  92.  36.  16.   7.  15.   4.   3.   7.   2.   3.   1.],"[0.23118279569892472, 0.26881720430107525, 0.24731182795698925, 0.0967741935483871, 0.043010752688172046, 0.01881720430107527, 0.04032258064516129, 0.010752688172043012, 0.008064516129032258, 0.01881720430107527, 0.005376344086021506, 0.008064516129032258, 0.002688172043010753]"
357,2024-05-24,15:00,Köln,1088040,[ 40.  67.  51.  57.  71.  82.  92. 102. 126.  77.  83. 138.  94.],"[0.037037037037037035, 0.062037037037037036, 0.04722222222222222, 0.05277777777777778, 0.06574074074074074, 0.07592592592592592, 0.08518518518518518, 0.09444444444444444, 0.11666666666666667, 0.0712962962962963, 0.07685185185185185, 0.12777777777777777, 0.08703703703703704]"
358,2024-05-24,18:00,Köln,1088040,[ 57.  71.  82.  92. 102. 126.  77.  83. 138.  94.  70.  16.   5.],"[0.0562685093780849, 0.0700888450148075, 0.08094768015794669, 0.09081934846989141, 0.10069101678183613, 0.12438302073050346, 0.07601184600197433, 0.08193484698914116, 0.1362290227048371, 0.09279368213228036, 0.06910167818361303, 0.01579466929911155, 0.004935834155972359]"
359,2024-05-24,21:00,Köln,1088040,[ 92. 102. 126.  77.  83. 138.  94.  70.  16.   5.   4.   2.   0.],"[0.11372064276885044, 0.1260815822002472, 0.1557478368355995, 0.09517923362175525, 0.10259579728059333, 0.17058096415327564, 0.1161928306551298, 0.0865265760197775, 0.019777503090234856, 0.006180469715698393, 0.004944375772558714, 0.002472187886279357, 0.0]"
360,2024-05-25,15:00,Köln,1088040,[ 25.  36.  48.  44.  82.  62.  77.  69.  60.  72. 120.  48.  48.],"[0.0316055625790139, 0.045512010113780026, 0.0606826801517067, 0.05562579013906448, 0.10366624525916561, 0.07838179519595449, 0.09734513274336283, 0.08723135271807839, 0.07585335018963338, 0.09102402022756005, 0.15170670037926676, 0.0606826801517067, 0.0606826801517067]"
361,2024-05-25,18:00,Köln,1088040,[ 44.  82.  62.  77.  69.  60.  72. 120.  48.  48.  95.  15.   8.],"[0.055, 0.1025, 0.0775, 0.09625, 0.08625, 0.075, 0.09, 0.15, 0.06, 0.06, 0.11875, 0.01875, 0.01]"
362,2024-05-25,21:00,Köln,1088040,[ 77.  69.  60.  72. 120.  48.  48.  95.  15.   8.   5.   8.   0.],"[0.1232, 0.1104, 0.096, 0.1152, 0.192, 0.0768, 0.0768, 0.152, 0.024, 0.0128, 0.008, 0.0128, 0.0]"
363,2024-05-26,15:00,Köln,1088040,[15. 22. 33. 82. 41. 42. 48. 39. 37. 28. 39.  8.  8.],"[0.033936651583710405, 0.049773755656108594, 0.0746606334841629, 0.18552036199095023, 0.09276018099547512, 0.09502262443438914, 0.1085972850678733, 0.08823529411764706, 0.083710407239819, 0.06334841628959276, 0.08823529411764706, 0.01809954751131222, 0.01809954751131222]"
364,2024-05-26,18:00,Köln,1088040,[82. 41. 42. 48. 39. 37. 28. 39.  8.  8.  6.  1.  1.],"[0.21578947368421053, 0.10789473684210527, 0.11052631578947368, 0.12631578947368421, 0.10263157894736842, 0.09736842105263158, 0.07368421052631578, 0.10263157894736842, 0.021052631578947368, 0.021052631578947368, 0.015789473684210527, 0.002631578947368421, 0.002631578947368421]"
365,2024-05-26,21:00,Köln,1088040,[48. 39. 37. 28. 39.  8.  8.  6.  1.  1.  2.  4.  2.],"[0.21524663677130046, 0.17488789237668162, 0.16591928251121077, 0.12556053811659193, 0.17488789237668162, 0.03587443946188341, 0.03587443946188341, 0.026905829596412557, 0.004484304932735426, 0.004484304932735426, 0.008968609865470852, 0.017937219730941704, 0.008968609865470852]"
366,2024-05-27,15:00,Köln,1088040,[50. 21. 23. 34. 23. 46. 93. 70. 45. 25. 12.  7.  9.],"[0.1091703056768559, 0.04585152838427948, 0.05021834061135371, 0.07423580786026202, 0.05021834061135371, 0.10043668122270742, 0.20305676855895197, 0.15283842794759825, 0.0982532751091703, 0.05458515283842795, 0.026200873362445413, 0.015283842794759825, 0.019650655021834062]"
367,2024-05-27,18:00,Köln,1088040,[34. 23. 46. 93. 70. 45. 25. 12.  7.  9.  3.  0.  1.],"[0.09239130434782608, 0.0625, 0.125, 0.25271739130434784, 0.19021739130434784, 0.12228260869565218, 0.06793478260869565, 0.03260869565217391, 0.019021739130434784, 0.024456521739130436, 0.008152173913043478, 0.0, 0.002717391304347826]"
368,2024-05-27,21:00,Köln,1088040,[93. 70. 45. 25. 12.  7.  9.  3.  0.  1.  1.  1.  1.],"[0.34701492537313433, 0.26119402985074625, 0.16791044776119404, 0.09328358208955224, 0.04477611940298507, 0.026119402985074626, 0.033582089552238806, 0.011194029850746268, 0.0, 0.0037313432835820895, 0.0037313432835820895, 0.0037313432835820895, 0.0037313432835820895]"
369,2024-05-28,15:00,Köln,1088040,[42. 23. 17. 27. 37. 53. 70. 48. 85. 48. 17.  4.  8.],"[0.08768267223382047, 0.04801670146137787, 0.03549060542797495, 0.05636743215031315, 0.07724425887265135, 0.11064718162839249, 0.14613778705636743, 0.10020876826722339, 0.17745302713987474, 0.10020876826722339, 0.03549060542797495, 0.008350730688935281, 0.016701461377870562]"
370,2024-05-28,18:00,Köln,1088040,[27. 37. 53. 70. 48. 85. 48. 17.  4.  8.  6.  3.  3.],"[0.06601466992665037, 0.09046454767726161, 0.1295843520782396, 0.17114914425427874, 0.11735941320293398, 0.2078239608801956, 0.11735941320293398, 0.04156479217603912, 0.009779951100244499, 0.019559902200488997, 0.014669926650366748, 0.007334963325183374, 0.007334963325183374]"
371,2024-05-28,21:00,Köln,1088040,[70. 48. 85. 48. 17.  4.  8.  6.  3.  3.  0.  4.  5.],"[0.23255813953488372, 0.15946843853820597, 0.2823920265780731, 0.15946843853820597, 0.05647840531561462, 0.013289036544850499, 0.026578073089700997, 0.019933554817275746, 0.009966777408637873, 0.009966777408637873, 0.0, 0.013289036544850499, 0.016611295681063124]"
372,2024-05-29,15:00,Köln,1088040,[ 69.  38.  62.  54.  60. 112. 126. 174. 133.  84.  41.  21.  22.],"[0.06927710843373494, 0.03815261044176707, 0.06224899598393574, 0.05421686746987952, 0.060240963855421686, 0.11244979919678715, 0.12650602409638553, 0.1746987951807229, 0.13353413654618473, 0.08433734939759036, 0.04116465863453815, 0.02108433734939759, 0.02208835341365462]"
373,2024-05-29,18:00,Köln,1088040,[ 54.  60. 112. 126. 174. 133.  84.  41.  21.  22.  19.   4.   6.],"[0.0630841121495327, 0.07009345794392523, 0.1308411214953271, 0.14719626168224298, 0.20327102803738317, 0.15537383177570094, 0.09813084112149532, 0.04789719626168224, 0.02453271028037383, 0.02570093457943925, 0.02219626168224299, 0.004672897196261682, 0.007009345794392523]"
374,2024-05-29,21:00,Köln,1088040,[126. 174. 133.  84.  41.  21.  22.  19.   4.   6.   1.   2.   1.],"[0.19873817034700317, 0.2744479495268139, 0.20977917981072555, 0.13249211356466878, 0.06466876971608833, 0.033123028391167195, 0.03470031545741325, 0.02996845425867508, 0.006309148264984227, 0.00946372239747634, 0.0015772870662460567, 0.0031545741324921135, 0.0015772870662460567]"
375,2024-05-30,15:00,Köln,1088040,[ 24.  37.  22.  25.  42.  33.  14.  19.  24.  60. 113.  74.  32.],"[0.046242774566473986, 0.07129094412331406, 0.04238921001926782, 0.04816955684007707, 0.08092485549132948, 0.06358381502890173, 0.02697495183044316, 0.036608863198458574, 0.046242774566473986, 0.11560693641618497, 0.21772639691714837, 0.14258188824662812, 0.06165703275529865]"
376,2024-05-30,18:00,Köln,1088040,[ 25.  42.  33.  14.  19.  24.  60. 113.  74.  32.  33.   3.   1.],"[0.052854122621564484, 0.08879492600422834, 0.06976744186046512, 0.02959830866807611, 0.040169133192389, 0.0507399577167019, 0.12684989429175475, 0.23890063424947147, 0.15644820295983086, 0.06765327695560254, 0.06976744186046512, 0.006342494714587738, 0.0021141649048625794]"
377,2024-05-30,21:00,Köln,1088040,[ 14.  19.  24.  60. 113.  74.  32.  33.   3.   1.   1.   3.   4.],"[0.03674540682414698, 0.049868766404199474, 0.06299212598425197, 0.15748031496062992, 0.29658792650918636, 0.1942257217847769, 0.08398950131233596, 0.08661417322834646, 0.007874015748031496, 0.0026246719160104987, 0.0026246719160104987, 0.007874015748031496, 0.010498687664041995]"
378,2024-05-13,15:00,Leipzig,600894,[ 68.  63.  64.  52.  74.  98. 121. 118. 100.  64.  45.  20.  33.],"[0.07391304347826087, 0.06847826086956521, 0.06956521739130435, 0.05652173913043478, 0.08043478260869565, 0.10652173913043478, 0.13152173913043477, 0.1282608695652174, 0.10869565217391304, 0.06956521739130435, 0.04891304347826087, 0.021739130434782608, 0.035869565217391305]"
379,2024-05-13,18:00,Leipzig,600894,[ 52.  74.  98. 121. 118. 100.  64.  45.  20.  33.  12.   6.  11.],"[0.06896551724137931, 0.09814323607427056, 0.129973474801061, 0.16047745358090185, 0.15649867374005305, 0.13262599469496023, 0.08488063660477453, 0.05968169761273209, 0.026525198938992044, 0.04376657824933687, 0.015915119363395226, 0.007957559681697613, 0.014588859416445624]"
380,2024-05-13,21:00,Leipzig,600894,[121. 118. 100.  64.  45.  20.  33.  12.   6.  11.   1.   1.   2.],"[0.22659176029962547, 0.2209737827715356, 0.18726591760299627, 0.1198501872659176, 0.08426966292134831, 0.03745318352059925, 0.06179775280898876, 0.02247191011235955, 0.011235955056179775, 0.020599250936329586, 0.0018726591760299626, 0.0018726591760299626, 0.003745318352059925]"
381,2024-05-14,15:00,Leipzig,600894,[54. 66. 69. 68. 78. 94. 80. 97. 77. 78. 32. 26. 20.],"[0.06436233611442194, 0.07866507747318235, 0.08224076281287247, 0.08104886769964244, 0.09296781883194279, 0.11203814064362336, 0.09535160905840286, 0.11561382598331346, 0.09177592371871275, 0.09296781883194279, 0.03814064362336114, 0.03098927294398093, 0.023837902264600714]"
